,Asthma,Headache,Allergies,Hypertension,Chest Pain,Heartburn
a1,0.005313496,0.015734266,0.009142857,0.010948905,0.008431703,0.004424779
a2,0.012704174,0.026315789,0.094339623,0.071428571,0.002164502,0.004291845
a3,0.012912482,0.019047619,0.010526316,0.006920415,0.04587156,0.001582278
a4,0.070866142,0.014814815,0.003861004,0.011990408,0.021097046,0.064516129
a5,0.006557377,0.032894737,0.002624672,0.006644518,0.017985612,0.010799136
a6,0.011415525,0.012106538,0.008376963,0.040816327,0.011223345,0.017910448
a7,0.00896861,0.060240964,0.022988506,0.005128205,0.020408163,0.011363636
a8,0.014376997,0.055555556,0.006718925,0.005033557,0.05027933,0.016528926
a9,0.035175879,0.006696429,0.017408124,0.073170732,0.007518797,0.009646302
a10,0.011126565,0.006256517,0.012345679,0.005449591,0.029411765,0.010183299
a11,0.003218884,0.002770083,0.011385199,0.008714597,0.01594533,0.002793296
a12,0.002257336,0.025,0.009416196,0.010512484,0.004385965,0.062992126
a13,0.007150153,0.001201923,0.002152853,0.010356732,0.00623053,0.048192771
a14,0.02006689,0.092592593,0.216216216,0.03930131,0.011804384,0.014925373
a15,0.007590133,0.003696858,0.029850746,0.054347826,0.009677419,0.00286944
a16,0.010638298,0.072727273,0.011337868,0.002770083,0.017921147,0.02173913
a17,0.014466546,0.030201342,0.005940594,0.0048,0.033018868,0.005772006
a18,0.022099448,0.017021277,0.007423118,0.00122549,0.005882353,0.00928382
a19,0.001639344,0.008645533,0.006586169,0.01179941,0.004175365,0.005121639
a20,0.002743484,0.005188067,0.078651685,0.010067114,0.017456359,0.00304878
